STATION,LATITUDE,LONGITUDE,ELEVATION,DATE,TMAX
USW00094789,40.63915,-73.7639,2.7,3/24/18,51
USW00094789,40.63915,-73.7639,2.7,3/25/18,45
USW00094789,40.63915,-73.7639,2.7,3/26/18,47
USW00094789,40.63915,-73.7639,2.7,3/27/18,42
USW00094789,40.63915,-73.7639,2.7,3/28/18,49
USW00094789,40.63915,-73.7639,2.7,3/29/18,49
USW00094789,40.63915,-73.7639,2.7,3/30/18,62
USW00094789,40.63915,-73.7639,2.7,3/31/18,52
USW00094789,40.63915,-73.7639,2.7,4/1/18,63
USW00094789,40.63915,-73.7639,2.7,4/2/18,42
USW00094789,40.63915,-73.7639,2.7,4/3/18,42
USW00094789,40.63915,-73.7639,2.7,4/4/18,57
USW00094789,40.63915,-73.7639,2.7,4/5/18,46
USW00094789,40.63915,-73.7639,2.7,4/6/18,53
USW00094789,40.63915,-73.7639,2.7,4/7/18,48
USW00094789,40.63915,-73.7639,2.7,4/8/18,46
USW00094789,40.63915,-73.7639,2.7,4/9/18,45
USW00094789,40.63915,-73.7639,2.7,4/10/18,51
USW00094789,40.63915,-73.7639,2.7,4/11/18,49
USW00094789,40.63915,-73.7639,2.7,4/12/18,54
USW00094789,40.63915,-73.7639,2.7,4/13/18,70
USW00094789,40.63915,-73.7639,2.7,4/14/18,67
USW00094789,40.63915,-73.7639,2.7,4/15/18,45
USW00094789,40.63915,-73.7639,2.7,4/16/18,57
USW00094789,40.63915,-73.7639,2.7,4/17/18,48
USW00094789,40.63915,-73.7639,2.7,4/18/18,53
USW00094789,40.63915,-73.7639,2.7,4/19/18,48
USW00094789,40.63915,-73.7639,2.7,4/20/18,52
USW00094789,40.63915,-73.7639,2.7,4/21/18,61
USW00094789,40.63915,-73.7639,2.7,4/22/18,61
USW00094789,40.63915,-73.7639,2.7,4/23/18,61
USW00094789,40.63915,-73.7639,2.7,4/24/18,62
USW00094789,40.63915,-73.7639,2.7,4/25/18,57
USW00094789,40.63915,-73.7639,2.7,4/26/18,68
USW00094789,40.63915,-73.7639,2.7,4/27/18,56
USW00094789,40.63915,-73.7639,2.7,4/28/18,60
USW00094789,40.63915,-73.7639,2.7,4/29/18,59
USW00094789,40.63915,-73.7639,2.7,4/30/18,53
USW00094789,40.63915,-73.7639,2.7,5/1/18,76
USW00094789,40.63915,-73.7639,2.7,5/2/18,83
USW00094789,40.63915,-73.7639,2.7,5/3/18,84
USW00094789,40.63915,-73.7639,2.7,5/4/18,78
USW00094789,40.63915,-73.7639,2.7,5/5/18,76
USW00094789,40.63915,-73.7639,2.7,5/6/18,66
USW00094789,40.63915,-73.7639,2.7,5/7/18,73
USW00094789,40.63915,-73.7639,2.7,5/8/18,67
USW00094789,40.63915,-73.7639,2.7,5/9/18,63
USW00094789,40.63915,-73.7639,2.7,5/10/18,62
USW00094789,40.63915,-73.7639,2.7,5/11/18,74
USW00094789,40.63915,-73.7639,2.7,5/12/18,65
USW00094789,40.63915,-73.7639,2.7,5/13/18,54
USW00094789,40.63915,-73.7639,2.7,5/14/18,64
USW00094789,40.63915,-73.7639,2.7,5/15/18,76
USW00094789,40.63915,-73.7639,2.7,5/16/18,65
USW00094789,40.63915,-73.7639,2.7,5/17/18,67
USW00094789,40.63915,-73.7639,2.7,5/18/18,64
USW00094789,40.63915,-73.7639,2.7,5/19/18,57
USW00094789,40.63915,-73.7639,2.7,5/20/18,83
USW00094789,40.63915,-73.7639,2.7,5/21/18,73
USW00094789,40.63915,-73.7639,2.7,5/22/18,65
USW00094789,40.63915,-73.7639,2.7,5/23/18,82
USW00094789,40.63915,-73.7639,2.7,5/24/18,82
USW00094789,40.63915,-73.7639,2.7,5/25/18,82
USW00094789,40.63915,-73.7639,2.7,5/26/18,81
USW00094789,40.63915,-73.7639,2.7,5/27/18,71
USW00094789,40.63915,-73.7639,2.7,5/28/18,63
USW00094789,40.63915,-73.7639,2.7,5/29/18,79
USW00094789,40.63915,-73.7639,2.7,5/30/18,69
USW00094789,40.63915,-73.7639,2.7,5/31/18,67
USW00094789,40.63915,-73.7639,2.7,6/1/18,75
USW00094789,40.63915,-73.7639,2.7,6/2/18,86
USW00094789,40.63915,-73.7639,2.7,6/3/18,64
USW00094789,40.63915,-73.7639,2.7,6/4/18,71
USW00094789,40.63915,-73.7639,2.7,6/5/18,76
USW00094789,40.63915,-73.7639,2.7,6/6/18,71
USW00094789,40.63915,-73.7639,2.7,6/7/18,66
USW00094789,40.63915,-73.7639,2.7,6/8/18,74
USW00094789,40.63915,-73.7639,2.7,6/9/18,79
USW00094789,40.63915,-73.7639,2.7,6/10/18,72
USW00094789,40.63915,-73.7639,2.7,6/11/18,69
USW00094789,40.63915,-73.7639,2.7,6/12/18,69
USW00094789,40.63915,-73.7639,2.7,6/13/18,73
USW00094789,40.63915,-73.7639,2.7,6/14/18,85
USW00094789,40.63915,-73.7639,2.7,6/15/18,77
USW00094789,40.63915,-73.7639,2.7,6/16/18,82
USW00094789,40.63915,-73.7639,2.7,6/17/18,87
USW00094789,40.63915,-73.7639,2.7,6/18/18,80
USW00094789,40.63915,-73.7639,2.7,6/19/18,89
USW00094789,40.63915,-73.7639,2.7,6/20/18,78
USW00094789,40.63915,-73.7639,2.7,6/21/18,82
USW00094789,40.63915,-73.7639,2.7,6/22/18,71
USW00094789,40.63915,-73.7639,2.7,6/23/18,67
USW00094789,40.63915,-73.7639,2.7,6/24/18,77
USW00094789,40.63915,-73.7639,2.7,6/25/18,82
USW00094789,40.63915,-73.7639,2.7,6/26/18,73
USW00094789,40.63915,-73.7639,2.7,6/27/18,73
USW00094789,40.63915,-73.7639,2.7,6/28/18,80
USW00094789,40.63915,-73.7639,2.7,6/29/18,91
USW00094789,40.63915,-73.7639,2.7,6/30/18,88
USW00094789,40.63915,-73.7639,2.7,7/1/18,94
USW00094789,40.63915,-73.7639,2.7,7/2/18,91
USW00094789,40.63915,-73.7639,2.7,7/3/18,86
USW00094789,40.63915,-73.7639,2.7,7/4/18,86
USW00094789,40.63915,-73.7639,2.7,7/5/18,86
USW00094789,40.63915,-73.7639,2.7,7/6/18,84
USW00094789,40.63915,-73.7639,2.7,7/7/18,75
USW00094789,40.63915,-73.7639,2.7,7/8/18,78
USW00094789,40.63915,-73.7639,2.7,7/9/18,83
USW00094789,40.63915,-73.7639,2.7,7/10/18,89
USW00094789,40.63915,-73.7639,2.7,7/11/18,88
USW00094789,40.63915,-73.7639,2.7,7/12/18,83
USW00094789,40.63915,-73.7639,2.7,7/13/18,81
USW00094789,40.63915,-73.7639,2.7,7/14/18,85
USW00094789,40.63915,-73.7639,2.7,7/15/18,82
USW00094789,40.63915,-73.7639,2.7,7/16/18,87
USW00094789,40.63915,-73.7639,2.7,7/17/18,83
USW00094789,40.63915,-73.7639,2.7,7/18/18,87
USW00094789,40.63915,-73.7639,2.7,7/19/18,81
USW00094789,40.63915,-73.7639,2.7,7/20/18,80
USW00094789,40.63915,-73.7639,2.7,7/21/18,77
USW00094789,40.63915,-73.7639,2.7,7/22/18,78
USW00094789,40.63915,-73.7639,2.7,7/23/18,79
USW00094789,40.63915,-73.7639,2.7,7/24/18,83
USW00094789,40.63915,-73.7639,2.7,7/25/18,81
USW00094789,40.63915,-73.7639,2.7,7/26/18,85
USW00094789,40.63915,-73.7639,2.7,7/27/18,86
USW00094789,40.63915,-73.7639,2.7,7/28/18,85
USW00094789,40.63915,-73.7639,2.7,7/29/18,83
USW00094789,40.63915,-73.7639,2.7,7/30/18,81
USW00094789,40.63915,-73.7639,2.7,7/31/18,79
USW00094789,40.63915,-73.7639,2.7,8/1/18,84
USW00094789,40.63915,-73.7639,2.7,8/2/18,85
USW00094789,40.63915,-73.7639,2.7,8/3/18,84
USW00094789,40.63915,-73.7639,2.7,8/4/18,86
USW00094789,40.63915,-73.7639,2.7,8/5/18,88
USW00094789,40.63915,-73.7639,2.7,8/6/18,89
USW00094789,40.63915,-73.7639,2.7,8/7/18,85
USW00094789,40.63915,-73.7639,2.7,8/8/18,85
USW00094789,40.63915,-73.7639,2.7,8/9/18,90
USW00094789,40.63915,-73.7639,2.7,8/10/18,86
USW00094789,40.63915,-73.7639,2.7,8/11/18,79
USW00094789,40.63915,-73.7639,2.7,8/12/18,83
USW00094789,40.63915,-73.7639,2.7,8/13/18,77
USW00094789,40.63915,-73.7639,2.7,8/14/18,82
USW00094789,40.63915,-73.7639,2.7,8/15/18,89
USW00094789,40.63915,-73.7639,2.7,8/16/18,89
USW00094789,40.63915,-73.7639,2.7,8/17/18,85
USW00094789,40.63915,-73.7639,2.7,8/18/18,86
USW00094789,40.63915,-73.7639,2.7,8/19/18,73
USW00094789,40.63915,-73.7639,2.7,8/20/18,74
USW00094789,40.63915,-73.7639,2.7,8/21/18,76
USW00094789,40.63915,-73.7639,2.7,8/22/18,86
USW00094789,40.63915,-73.7639,2.7,8/23/18,80
USW00094789,40.63915,-73.7639,2.7,8/24/18,81
USW00094789,40.63915,-73.7639,2.7,8/25/18,79
USW00094789,40.63915,-73.7639,2.7,8/26/18,81
USW00094789,40.63915,-73.7639,2.7,8/27/18,87
USW00094789,40.63915,-73.7639,2.7,8/28/18,90
USW00094789,40.63915,-73.7639,2.7,8/29/18,92
USW00094789,40.63915,-73.7639,2.7,8/30/18,92
USW00094789,40.63915,-73.7639,2.7,8/31/18,77
USW00094789,40.63915,-73.7639,2.7,9/1/18,77
USW00094789,40.63915,-73.7639,2.7,9/2/18,80
USW00094789,40.63915,-73.7639,2.7,9/3/18,84
USW00094789,40.63915,-73.7639,2.7,9/4/18,93
USW00094789,40.63915,-73.7639,2.7,9/5/18,87
USW00094789,40.63915,-73.7639,2.7,9/6/18,89
USW00094789,40.63915,-73.7639,2.7,9/7/18,77
USW00094789,40.63915,-73.7639,2.7,9/8/18,72
USW00094789,40.63915,-73.7639,2.7,9/9/18,63
USW00094789,40.63915,-73.7639,2.7,9/10/18,65
USW00094789,40.63915,-73.7639,2.7,9/11/18,76
USW00094789,40.63915,-73.7639,2.7,9/12/18,79
USW00094789,40.63915,-73.7639,2.7,9/13/18,78
USW00094789,40.63915,-73.7639,2.7,9/14/18,78
USW00094789,40.63915,-73.7639,2.7,9/15/18,79
USW00094789,40.63915,-73.7639,2.7,9/16/18,80
USW00094789,40.63915,-73.7639,2.7,9/17/18,79
USW00094789,40.63915,-73.7639,2.7,9/18/18,81
USW00094789,40.63915,-73.7639,2.7,9/19/18,84
USW00094789,40.63915,-73.7639,2.7,9/20/18,73
USW00094789,40.63915,-73.7639,2.7,9/21/18,73
USW00094789,40.63915,-73.7639,2.7,9/22/18,75
USW00094789,40.63915,-73.7639,2.7,9/23/18,69
USW00094789,40.63915,-73.7639,2.7,9/24/18,71
USW00094789,40.63915,-73.7639,2.7,9/25/18,73
USW00094789,40.63915,-73.7639,2.7,9/26/18,79
USW00094789,40.63915,-73.7639,2.7,9/27/18,75
USW00094789,40.63915,-73.7639,2.7,9/28/18,65
USW00094789,40.63915,-73.7639,2.7,9/29/18,76
USW00094789,40.63915,-73.7639,2.7,9/30/18,70
USW00094789,40.63915,-73.7639,2.7,10/1/18,75
USW00094789,40.63915,-73.7639,2.7,10/2/18,77
USW00094789,40.63915,-73.7639,2.7,10/3/18,78
USW00094789,40.63915,-73.7639,2.7,10/4/18,75
USW00094789,40.63915,-73.7639,2.7,10/5/18,71
USW00094789,40.63915,-73.7639,2.7,10/6/18,69
USW00094789,40.63915,-73.7639,2.7,10/7/18,80
USW00094789,40.63915,-73.7639,2.7,10/8/18,71
USW00094789,40.63915,-73.7639,2.7,10/9/18,74
USW00094789,40.63915,-73.7639,2.7,10/10/18,77
USW00094789,40.63915,-73.7639,2.7,10/11/18,76
USW00094789,40.63915,-73.7639,2.7,10/12/18,70
USW00094789,40.63915,-73.7639,2.7,10/13/18,58
USW00094789,40.63915,-73.7639,2.7,10/14/18,59
USW00094789,40.63915,-73.7639,2.7,10/15/18,68
USW00094789,40.63915,-73.7639,2.7,10/16/18,62
USW00094789,40.63915,-73.7639,2.7,10/17/18,63
USW00094789,40.63915,-73.7639,2.7,10/18/18,52
USW00094789,40.63915,-73.7639,2.7,10/19/18,60
USW00094789,40.63915,-73.7639,2.7,10/20/18,63
USW00094789,40.63915,-73.7639,2.7,10/21/18,53
USW00094789,40.63915,-73.7639,2.7,10/22/18,52
USW00094789,40.63915,-73.7639,2.7,10/23/18,63
USW00094789,40.63915,-73.7639,2.7,10/24/18,56
USW00094789,40.63915,-73.7639,2.7,10/25/18,53
USW00094789,40.63915,-73.7639,2.7,10/26/18,49
USW00094789,40.63915,-73.7639,2.7,10/27/18,58
USW00094789,40.63915,-73.7639,2.7,10/28/18,54
USW00094789,40.63915,-73.7639,2.7,10/29/18,58
USW00094789,40.63915,-73.7639,2.7,10/30/18,57
USW00094789,40.63915,-73.7639,2.7,10/31/18,63
USW00094789,40.63915,-73.7639,2.7,11/1/18,66
USW00094789,40.63915,-73.7639,2.7,11/2/18,66
USW00094789,40.63915,-73.7639,2.7,11/3/18,64
USW00094789,40.63915,-73.7639,2.7,11/4/18,57
USW00094789,40.63915,-73.7639,2.7,11/5/18,55
USW00094789,40.63915,-73.7639,2.7,11/6/18,61
USW00094789,40.63915,-73.7639,2.7,11/7/18,63
USW00094789,40.63915,-73.7639,2.7,11/8/18,58
USW00094789,40.63915,-73.7639,2.7,11/9/18,52
USW00094789,40.63915,-73.7639,2.7,11/10/18,51
USW00094789,40.63915,-73.7639,2.7,11/11/18,47
USW00094789,40.63915,-73.7639,2.7,11/12/18,49
USW00094789,40.63915,-73.7639,2.7,11/13/18,58
USW00094789,40.63915,-73.7639,2.7,11/14/18,44
USW00094789,40.63915,-73.7639,2.7,11/15/18,37
USW00094789,40.63915,-73.7639,2.7,11/16/18,47
USW00094789,40.63915,-73.7639,2.7,11/17/18,50
USW00094789,40.63915,-73.7639,2.7,11/18/18,44
USW00094789,40.63915,-73.7639,2.7,11/19/18,52
USW00094789,40.63915,-73.7639,2.7,11/20/18,49
USW00094789,40.63915,-73.7639,2.7,11/21/18,46
USW00094789,40.63915,-73.7639,2.7,11/22/18,29
USW00094789,40.63915,-73.7639,2.7,11/23/18,32
USW00094789,40.63915,-73.7639,2.7,11/24/18,51
USW00094789,40.63915,-73.7639,2.7,11/25/18,56
USW00094789,40.63915,-73.7639,2.7,11/26/18,52
USW00094789,40.63915,-73.7639,2.7,11/27/18,48
USW00094789,40.63915,-73.7639,2.7,11/28/18,42
USW00094789,40.63915,-73.7639,2.7,11/29/18,48
USW00094789,40.63915,-73.7639,2.7,11/30/18,42
USW00094789,40.63915,-73.7639,2.7,12/1/18,46
USW00094789,40.63915,-73.7639,2.7,12/2/18,55
USW00094789,40.63915,-73.7639,2.7,12/3/18,56
USW00094789,40.63915,-73.7639,2.7,12/4/18,46
USW00094789,40.63915,-73.7639,2.7,12/5/18,36
USW00094789,40.63915,-73.7639,2.7,12/6/18,40
USW00094789,40.63915,-73.7639,2.7,12/7/18,40
USW00094789,40.63915,-73.7639,2.7,12/8/18,37
USW00094789,40.63915,-73.7639,2.7,12/9/18,36
USW00094789,40.63915,-73.7639,2.7,12/10/18,40
USW00094789,40.63915,-73.7639,2.7,12/11/18,40
USW00094789,40.63915,-73.7639,2.7,12/12/18,42
USW00094789,40.63915,-73.7639,2.7,12/13/18,44
USW00094789,40.63915,-73.7639,2.7,12/14/18,51
USW00094789,40.63915,-73.7639,2.7,12/15/18,52
USW00094789,40.63915,-73.7639,2.7,12/16/18,47
USW00094789,40.63915,-73.7639,2.7,12/17/18,49
USW00094789,40.63915,-73.7639,2.7,12/18/18,41
USW00094789,40.63915,-73.7639,2.7,12/19/18,41
USW00094789,40.63915,-73.7639,2.7,12/20/18,52
USW00094789,40.63915,-73.7639,2.7,12/21/18,57
USW00094789,40.63915,-73.7639,2.7,12/22/18,51
USW00094789,40.63915,-73.7639,2.7,12/23/18,44
USW00094789,40.63915,-73.7639,2.7,12/24/18,44
USW00094789,40.63915,-73.7639,2.7,12/25/18,43
USW00094789,40.63915,-73.7639,2.7,12/26/18,44
USW00094789,40.63915,-73.7639,2.7,12/27/18,44
USW00094789,40.63915,-73.7639,2.7,12/28/18,55
USW00094789,40.63915,-73.7639,2.7,12/29/18,54
USW00094789,40.63915,-73.7639,2.7,12/30/18,39
USW00094789,40.63915,-73.7639,2.7,12/31/18,49
USW00094789,40.63915,-73.7639,2.7,1/1/19,59
USW00094789,40.63915,-73.7639,2.7,1/2/19,41
USW00094789,40.63915,-73.7639,2.7,1/3/19,46
USW00094789,40.63915,-73.7639,2.7,1/4/19,45
USW00094789,40.63915,-73.7639,2.7,1/5/19,46
USW00094789,40.63915,-73.7639,2.7,1/6/19,51
USW00094789,40.63915,-73.7639,2.7,1/7/19,35
USW00094789,40.63915,-73.7639,2.7,1/8/19,46
USW00094789,40.63915,-73.7639,2.7,1/9/19,47
USW00094789,40.63915,-73.7639,2.7,1/10/19,36
USW00094789,40.63915,-73.7639,2.7,1/11/19,32
USW00094789,40.63915,-73.7639,2.7,1/12/19,35
USW00094789,40.63915,-73.7639,2.7,1/13/19,33
USW00094789,40.63915,-73.7639,2.7,1/14/19,33
USW00094789,40.63915,-73.7639,2.7,1/15/19,36
USW00094789,40.63915,-73.7639,2.7,1/16/19,39
USW00094789,40.63915,-73.7639,2.7,1/17/19,34
USW00094789,40.63915,-73.7639,2.7,1/18/19,39
USW00094789,40.63915,-73.7639,2.7,1/19/19,39
USW00094789,40.63915,-73.7639,2.7,1/20/19,50
USW00094789,40.63915,-73.7639,2.7,1/21/19,15
USW00094789,40.63915,-73.7639,2.7,1/22/19,31
USW00094789,40.63915,-73.7639,2.7,1/23/19,47
USW00094789,40.63915,-73.7639,2.7,1/24/19,54
USW00094789,40.63915,-73.7639,2.7,1/25/19,40
USW00094789,40.63915,-73.7639,2.7,1/26/19,33
USW00094789,40.63915,-73.7639,2.7,1/27/19,45
USW00094789,40.63915,-73.7639,2.7,1/28/19,39
USW00094789,40.63915,-73.7639,2.7,1/29/19,43
USW00094789,40.63915,-73.7639,2.7,1/30/19,35
USW00094789,40.63915,-73.7639,2.7,1/31/19,17
USW00094789,40.63915,-73.7639,2.7,2/1/19,22
USW00094789,40.63915,-73.7639,2.7,2/2/19,32
USW00094789,40.63915,-73.7639,2.7,2/3/19,49
USW00094789,40.63915,-73.7639,2.7,2/4/19,53
USW00094789,40.63915,-73.7639,2.7,2/5/19,60
USW00094789,40.63915,-73.7639,2.7,2/6/19,45
USW00094789,40.63915,-73.7639,2.7,2/7/19,44
USW00094789,40.63915,-73.7639,2.7,2/8/19,55
USW00094789,40.63915,-73.7639,2.7,2/9/19,34
USW00094789,40.63915,-73.7639,2.7,2/10/19,35
USW00094789,40.63915,-73.7639,2.7,2/11/19,37
USW00094789,40.63915,-73.7639,2.7,2/12/19,37
USW00094789,40.63915,-73.7639,2.7,2/13/19,42
USW00094789,40.63915,-73.7639,2.7,2/14/19,46
USW00094789,40.63915,-73.7639,2.7,2/15/19,54
USW00094789,40.63915,-73.7639,2.7,2/16/19,52
USW00094789,40.63915,-73.7639,2.7,2/17/19,36
USW00094789,40.63915,-73.7639,2.7,2/18/19,43
USW00094789,40.63915,-73.7639,2.7,2/19/19,36
USW00094789,40.63915,-73.7639,2.7,2/20/19,34
USW00094789,40.63915,-73.7639,2.7,2/21/19,51
USW00094789,40.63915,-73.7639,2.7,2/22/19,45
USW00094789,40.63915,-73.7639,2.7,2/23/19,40
USW00094789,40.63915,-73.7639,2.7,2/24/19,47
USW00094789,40.63915,-73.7639,2.7,2/25/19,44
USW00094789,40.63915,-73.7639,2.7,2/26/19,39
USW00094789,40.63915,-73.7639,2.7,2/27/19,30
USW00094789,40.63915,-73.7639,2.7,2/28/19,37
USW00094789,40.63915,-73.7639,2.7,3/1/19,37
USW00094789,40.63915,-73.7639,2.7,3/2/19,40
USW00094789,40.63915,-73.7639,2.7,3/3/19,43
USW00094789,40.63915,-73.7639,2.7,3/4/19,39
USW00094789,40.63915,-73.7639,2.7,3/5/19,33
USW00094789,40.63915,-73.7639,2.7,3/6/19,28
USW00094789,40.63915,-73.7639,2.7,3/7/19,33
USW00094789,40.63915,-73.7639,2.7,3/8/19,37
USW00094789,40.63915,-73.7639,2.7,3/9/19,47
USW00094789,40.63915,-73.7639,2.7,3/10/19,44
USW00094789,40.63915,-73.7639,2.7,3/11/19,54
USW00094789,40.63915,-73.7639,2.7,3/12/19,45
USW00094789,40.63915,-73.7639,2.7,3/13/19,42
USW00094789,40.63915,-73.7639,2.7,3/14/19,52
USW00094789,40.63915,-73.7639,2.7,3/15/19,59
USW00094789,40.63915,-73.7639,2.7,3/16/19,57
USW00094789,40.63915,-73.7639,2.7,3/17/19,45
USW00094789,40.63915,-73.7639,2.7,3/18/19,45
USW00094789,40.63915,-73.7639,2.7,3/19/19,50
USW00094789,40.63915,-73.7639,2.7,3/20/19,50
USW00094789,40.63915,-73.7639,2.7,3/21/19,48
USW00094789,40.63915,-73.7639,2.7,3/22/19,51
USW00094789,40.63915,-73.7639,2.7,3/23/19,50
USW00094789,40.63915,-73.7639,2.7,3/24/19,58
USW00094789,40.63915,-73.7639,2.7,3/25/19,54
USW00094789,40.63915,-73.7639,2.7,3/26/19,48
USW00094789,40.63915,-73.7639,2.7,3/27/19,42
USW00094789,40.63915,-73.7639,2.7,3/28/19,48
USW00094789,40.63915,-73.7639,2.7,3/29/19,56
USW00094789,40.63915,-73.7639,2.7,3/30/19,57
USW00094789,40.63915,-73.7639,2.7,3/31/19,56
USW00094789,40.63915,-73.7639,2.7,4/1/19,47
USW00094789,40.63915,-73.7639,2.7,4/2/19,49
USW00094789,40.63915,-73.7639,2.7,4/3/19,66
USW00094789,40.63915,-73.7639,2.7,4/4/19,61
USW00094789,40.63915,-73.7639,2.7,4/5/19,43
USW00094789,40.63915,-73.7639,2.7,4/6/19,63
USW00094789,40.63915,-73.7639,2.7,4/7/19,59
USW00094789,40.63915,-73.7639,2.7,4/8/19,68
USW00094789,40.63915,-73.7639,2.7,4/9/19,48
USW00094789,40.63915,-73.7639,2.7,4/10/19,61
USW00094789,40.63915,-73.7639,2.7,4/11/19,48
USW00094789,40.63915,-73.7639,2.7,4/12/19,62
USW00094789,40.63915,-73.7639,2.7,4/13/19,69
USW00094789,40.63915,-73.7639,2.7,4/14/19,63
USW00094789,40.63915,-73.7639,2.7,4/15/19,61
USW00094789,40.63915,-73.7639,2.7,4/16/19,66
USW00094789,40.63915,-73.7639,2.7,4/17/19,57
USW00094789,40.63915,-73.7639,2.7,4/18/19,58
USW00094789,40.63915,-73.7639,2.7,4/19/19,70
USW00094789,40.63915,-73.7639,2.7,4/20/19,62
USW00094789,40.63915,-73.7639,2.7,4/21/19,62
USW00094789,40.63915,-73.7639,2.7,4/22/19,62
USW00094789,40.63915,-73.7639,2.7,4/23/19,70
USW00094789,40.63915,-73.7639,2.7,4/24/19,70
USW00094789,40.63915,-73.7639,2.7,4/25/19,58
USW00094789,40.63915,-73.7639,2.7,4/26/19,59
USW00094789,40.63915,-73.7639,2.7,4/27/19,61
USW00094789,40.63915,-73.7639,2.7,4/28/19,55
USW00094789,40.63915,-73.7639,2.7,4/29/19,55
USW00094789,40.63915,-73.7639,2.7,4/30/19,59
USW00094789,40.63915,-73.7639,2.7,5/1/19,54
USW00094789,40.63915,-73.7639,2.7,5/2/19,70
USW00094789,40.63915,-73.7639,2.7,5/3/19,56
USW00094789,40.63915,-73.7639,2.7,5/4/19,65
USW00094789,40.63915,-73.7639,2.7,5/5/19,57
USW00094789,40.63915,-73.7639,2.7,5/6/19,68
USW00094789,40.63915,-73.7639,2.7,5/7/19,62
USW00094789,40.63915,-73.7639,2.7,5/8/19,68
USW00094789,40.63915,-73.7639,2.7,5/9/19,56
USW00094789,40.63915,-73.7639,2.7,5/10/19,67
USW00094789,40.63915,-73.7639,2.7,5/11/19,70
USW00094789,40.63915,-73.7639,2.7,5/12/19,56
USW00094789,40.63915,-73.7639,2.7,5/13/19,49
USW00094789,40.63915,-73.7639,2.7,5/14/19,51
USW00094789,40.63915,-73.7639,2.7,5/15/19,66
USW00094789,40.63915,-73.7639,2.7,5/16/19,68
USW00094789,40.63915,-73.7639,2.7,5/17/19,71
USW00094789,40.63915,-73.7639,2.7,5/18/19,71
USW00094789,40.63915,-73.7639,2.7,5/19/19,69
USW00094789,40.63915,-73.7639,2.7,5/20/19,86
USW00094789,40.63915,-73.7639,2.7,5/21/19,73
USW00094789,40.63915,-73.7639,2.7,5/22/19,74
USW00094789,40.63915,-73.7639,2.7,5/23/19,69
USW00094789,40.63915,-73.7639,2.7,5/24/19,75
USW00094789,40.63915,-73.7639,2.7,5/25/19,66
USW00094789,40.63915,-73.7639,2.7,5/26/19,85
USW00094789,40.63915,-73.7639,2.7,5/27/19,81
USW00094789,40.63915,-73.7639,2.7,5/28/19,71
USW00094789,40.63915,-73.7639,2.7,5/29/19,71
USW00094789,40.63915,-73.7639,2.7,5/30/19,64
USW00094789,40.63915,-73.7639,2.7,5/31/19,80
USW00094789,40.63915,-73.7639,2.7,6/1/19,78
USW00094789,40.63915,-73.7639,2.7,6/2/19,79
USW00094789,40.63915,-73.7639,2.7,6/3/19,72
USW00094789,40.63915,-73.7639,2.7,6/4/19,70
USW00094789,40.63915,-73.7639,2.7,6/5/19,75
USW00094789,40.63915,-73.7639,2.7,6/6/19,84
USW00094789,40.63915,-73.7639,2.7,6/7/19,77
USW00094789,40.63915,-73.7639,2.7,6/8/19,78
USW00094789,40.63915,-73.7639,2.7,6/9/19,74
USW00094789,40.63915,-73.7639,2.7,6/10/19,70
USW00094789,40.63915,-73.7639,2.7,6/11/19,79
USW00094789,40.63915,-73.7639,2.7,6/12/19,73
USW00094789,40.63915,-73.7639,2.7,6/13/19,66
USW00094789,40.63915,-73.7639,2.7,6/14/19,75
USW00094789,40.63915,-73.7639,2.7,6/15/19,75
USW00094789,40.63915,-73.7639,2.7,6/16/19,76
USW00094789,40.63915,-73.7639,2.7,6/17/19,76
USW00094789,40.63915,-73.7639,2.7,6/18/19,76
USW00094789,40.63915,-73.7639,2.7,6/19/19,69
USW00094789,40.63915,-73.7639,2.7,6/20/19,76
USW00094789,40.63915,-73.7639,2.7,6/21/19,80
USW00094789,40.63915,-73.7639,2.7,6/22/19,82
USW00094789,40.63915,-73.7639,2.7,6/23/19,85
USW00094789,40.63915,-73.7639,2.7,6/24/19,83
USW00094789,40.63915,-73.7639,2.7,6/25/19,81
USW00094789,40.63915,-73.7639,2.7,6/26/19,86
USW00094789,40.63915,-73.7639,2.7,6/27/19,91
USW00094789,40.63915,-73.7639,2.7,6/28/19,88
USW00094789,40.63915,-73.7639,2.7,6/29/19,89
USW00094789,40.63915,-73.7639,2.7,6/30/19,87
USW00094789,40.63915,-73.7639,2.7,7/1/19,86
USW00094789,40.63915,-73.7639,2.7,7/2/19,89
USW00094789,40.63915,-73.7639,2.7,7/3/19,86
USW00094789,40.63915,-73.7639,2.7,7/4/19,87
USW00094789,40.63915,-73.7639,2.7,7/5/19,83
USW00094789,40.63915,-73.7639,2.7,7/6/19,87
USW00094789,40.63915,-73.7639,2.7,7/7/19,85
USW00094789,40.63915,-73.7639,2.7,7/8/19,78
USW00094789,40.63915,-73.7639,2.7,7/9/19,89
USW00094789,40.63915,-73.7639,2.7,7/10/19,88
USW00094789,40.63915,-73.7639,2.7,7/11/19,83
USW00094789,40.63915,-73.7639,2.7,7/12/19,90
USW00094789,40.63915,-73.7639,2.7,7/13/19,85
USW00094789,40.63915,-73.7639,2.7,7/14/19,93
USW00094789,40.63915,-73.7639,2.7,7/15/19,86
USW00094789,40.63915,-73.7639,2.7,7/16/19,87
USW00094789,40.63915,-73.7639,2.7,7/17/19,90
